"y","X1","X2","X3","X4","X5","X6","X7","X8"
1,0.364891695077141,1.02149496144209,3.20687865409989,1.84816187626569,-0.752985273836251,2.3849812508191,0.598707860315257,-0.864613855701721
1,-0.292445200475085,1.72072530966851,2.1555959422202,2.08389377780875,-0.208937071218537,0.94062054660103,1.4114416230242,0.724364641441946
1,-0.344946297535952,-0.124545696536323,1.12946136513903,1.93759264535805,2.06685470243853,0.489484418165331,1.42790412260449,0.233909637231969
1,0.859981038083131,0.633367542353972,0.864950577310754,2.05333965475319,1.71370306590164,-0.37353284563152,2.15687527367966,2.45061816658057
0,0.810565763250443,1.93424855119352,2.34849220320976,1.61146681962704,1.30740071736316,1.41638592908339,0.904665319072872,0.431164397059426
0,1.33889364348509,1.6777881492874,-0.769867423681807,-0.0307210499533208,-0.410354562889909,0.117791628977805,0.865893554545152,0.427514369284143
0,0.034679550959768,-0.35485340439745,0.879917392166192,0.782637616734527,0.555351182032537,2.41571093248983,-0.635191205115885,0.297221044627427
0,1.95077234108672,0.937605445354476,1.6397505967286,1.25514548384068,2.03368592783138,0.29018683481756,0.39421600419213,0.591560459386382
0,2.29260964344313,2.4814979010974,1.02439158304497,0.94920293725866,0.835873156585128,0.184979050635957,1.38472613316281,-0.166561652054424
1,0.121600567033161,0.91032690851431,0.599731436932481,1.33783938186872,-0.0894700238802515,-0.164717613226159,0.961151390692979,1.70060253462384
1,-0.00194309311281282,1.79693574280866,-0.555368609413487,0.0729313151744899,-0.314590586750907,1.42126401081999,-0.567663025109888,0.885811306905747
0,2.02835882665608,0.495036473648001,1.48987904642492,-0.405729265944281,0.649585780302122,0.262994834637784,1.02140815999693,0.757940418658235
1,1.47733383730412,0.463172425721867,2.7003154980656,-0.343934662437593,1.51667380333729,0.883290071040365,0.263791989236612,-0.159711802698504
0,2.28224613536626,3.01257840385619,0.59099756940257,-0.399315973251208,-0.14583296952641,-0.245656193843881,0.0730584023991593,0.171575850547258
1,1.17210270759278,0.100006010043925,0.546400157021878,1.103216866307,-0.0666332510760446,1.00671114557653,1.46180938558125,1.87063653727422
0,2.2869698559197,0.446996295293123,1.40065119777215,0.428572172056576,0.231884448287248,1.06133879618886,0.379827285876443,2.97429937733002
1,1.39733344768979,1.18788440506695,-0.558558068021141,-0.131513434623843,0.954406376555309,3.20187759269798,0.619628299112461,0.524853034045121
1,0.657760756704977,-0.0943684878834992,1.33123411433682,1.95798781789893,0.479044046088207,1.86799681388432,1.42788333733749,0.0900080052677521
0,3.30287366787626,1.11573842576586,0.707508399847349,0.360365804378727,1.56545042779894,1.08178023959681,0.955498706086241,0.993267188420379
0,0.107661610675016,0.984979310622954,1.11054301263236,0.00389572401935712,1.89635258722879,1.39008910798119,-1.3645613625346,-0.865246212870177
1,0.568060713591846,0.571663406334346,2.16241977216545,2.01791388176412,0.820959585956989,1.33807284548426,1.68249948322458,0.692639481236424
1,0.682708168867201,3.32072812949016,2.41973636318098,3.72134175380994,1.14650189694239,1.5891960340963,-1.16723072065147,0.372623065018044
1,0.0732762498641281,0.260253385523467,2.24235781901157,0.182020762630561,0.349549592682778,-1.69021997054101,0.53072416108822,1.55908187418075
0,0.65227948324934,1.60468632469585,-0.358947936739237,0.809598260412023,1.03638885178295,1.32645249237677,0.928179349645237,1.78002802832447
0,2.42007216672727,-0.132270968584916,0.200681599821999,1.98461649101246,1.50601662528557,-0.249236152059422,2.20874825600818,-0.716389563434341
1,1.04015818309073,1.43042987841845,0.594685877529078,0.78122761793291,1.05639432550078,-0.747457710160805,0.653318391758533,1.65370029111228
0,0.687806801554111,0.714145508440913,1.48810675937036,0.151683889025384,0.403541082881119,1.23226965505146,1.35165043021231,0.743864088002897
0,2.20162856730056,-0.715825874749004,-0.0033853186729913,0.555458124761283,0.776536449451913,2.23162059554701,0.891400261037136,1.23130118305657
0,1.20384426017104,1.39343630470564,1.01810450687321,0.709376825554556,0.847717310323407,1.96062979394382,1.08962288038625,0.834412261723869
1,0.977535021343383,1.05584972759014,3.10743702115434,-1.45556319110183,0.253585425940091,0.751439616933539,1.61656547018486,0.287827374722333
0,2.33735783888164,-0.587215093171572,0.461153452600269,-0.167564882987236,2.27603919719908,-0.929310478742229,-0.519234232191087,-0.284233189273298
1,0.653655874017154,1.13295928971155,4.75083360920943,1.76515826154138,0.494231097260236,1.27584942627239,1.94145483100842,-0.171058259929852
1,-0.0435889586650215,0.699738631790882,1.78750724747409,2.66757514827783,1.56790532628168,1.6734971567522,1.4966888326519,0.952611414249606
1,-1.02039862877604,1.05041721728779,3.25679278440358,0.902657073496215,2.67380298702048,2.5887480882975,1.18222295794874,2.75755458030687
1,-0.328585002620649,-0.0130158743528028,1.38091509807913,1.49468652300859,-0.253143961749442,1.13415916592355,-0.27935808470841,-0.95616919475503
1,1.03484003779658,0.773545245928582,2.53641283299291,1.66608460191252,2.54815264181501,-0.0618104967609585,3.01037030506516,1.52631251669209
0,0.284306544420165,-0.967335656910884,1.35382807233626,-0.382732203772913,1.72769082994076,1.4814325792385,-0.66165057793265,1.21758829445643
1,-0.112684913947688,0.916006247559004,1.12417686454136,0.972773551123829,0.992818040333363,1.17940326831506,0.803322850184991,0.835420373995695
0,2.56809010651357,0.506465429009398,0.670133208585533,0.830512876965268,1.04482934689454,0.501056935350309,0.884906898408605,-1.03762041436687
0,0.919436057571881,1.0870823195272,0.211115904587925,1.13988945987826,1.09421841024036,-0.283258233727133,1.34272144865857,-0.0459250664869364
