"y","X1","X2","X3","X4","X5","X6","X7","X8"
0,1.58101459131551,2.06185394079107,1.53218371662768,2.15079108323618,2.10882189452603,0.139436799343202,1.70407066435546,2.58500787473203
1,0.736571773249082,3.01458799263481,0.861855125472866,0.240647983816804,0.870166393095168,1.59995702186633,0.982811549218558,0.73230887355999
1,0.599117818278123,1.79949001504544,2.53983878144496,2.39766093143187,0.207439412272421,1.56497151639303,0.150957913405185,-0.525798287667679
0,1.48358739169455,2.03540919131785,1.64503127066043,0.475701313938963,1.53985460049953,-0.0767996726516689,0.463686084057108,1.16113319365341
1,0.686506642110186,0.492413534878435,-0.76855439018285,1.658707402143,0.79464035271892,0.908161030916558,-0.69638860993913,2.03190009009805
0,2.10204094020516,-0.256782339524007,0.656078722350306,1.56290302006607,1.39297161282656,2.83154407322933,1.14184636465176,2.28767869277616
0,1.12143708688418,1.37822492797088,0.948395880053049,1.10385085272152,1.30204920721558,0.585773277984114,1.24129536742466,0.580024421591716
0,1.61666805573879,-1.26511459924364,2.00311829602434,0.807231742729326,0.249719200074068,0.916913831223872,2.02295829981736,-0.0934878623827835
1,-0.0111564168668172,1.69581407243727,1.26657005036783,2.26448919895404,1.66272481543107,2.02532540390091,3.41185028058028,-0.0211668719911846
1,-0.914468563991766,0.627574426926617,2.79214522106645,1.268332919676,-0.206931403006506,1.43148248443557,0.819423986348748,-0.64718010764542
0,-0.254597634248609,-0.509840736581026,2.44207165467086,0.795426017740038,-1.01318014935691,0.417839268895252,0.7652823423374,-0.423531099541984
0,2.09092399846335,-0.135178472621359,1.76908787519178,1.73084778720743,0.61306552313489,2.63662865575652,1.66996439375552,0.669294224267176
0,3.56649466333794,-0.420549417511683,0.19752933332937,1.85112087022327,0.914818126044993,1.39101808141966,0.0386447103795138,0.895452377276479
0,0.578507653243713,-0.0874337258490225,0.418392350479342,0.66118776387793,0.704080407599202,0.488128716454814,0.967800190077994,1.92565094170635
1,1.25628026926013,2.26012752940738,0.976684613179491,-0.340715400503592,1.16348290241506,3.68576452525091,-0.331553711855045,2.36622453970561
1,2.931784213927,1.77761887284943,1.41971200821785,1.33772141537801,1.93086724591249,-0.249461008608913,0.77261362953462,0.254024719382088
0,0.841171213016528,-1.03567390080843,0.0659622291531008,0.912703602357198,0.636035520544608,0.610980389360638,-0.096279157837448,1.46819227803741
1,-0.691109412860086,1.04963241716138,2.48537850602654,1.68922760117292,-0.19515594875813,1.41311894395115,0.591620211425355,0.982982391298915
1,-0.0195204616839735,3.23442041247655,0.821669806271724,0.378965391605278,0.300941398664607,0.614106803184717,1.23275265903708,0.525774981871234
1,0.696694355027367,0.761477990014351,0.552325542428033,-0.910221640275161,1.85592336856391,1.44352417209881,3.89355355496671,-0.182382668306349
0,2.11147089676751,0.465659113417581,2.58361997045606,0.550012493415418,2.46477169259767,2.89065335241577,1.37891564798794,3.51914720480206
0,0.538344009652052,0.748177387198743,0.622269333076517,0.952641499529591,1.63345124219134,2.2111632472099,3.20522028249811,-0.445114968017007
0,1.70226248624762,1.98254811076283,2.68552220420151,2.10564381407032,1.17940865645175,0.696020097579642,1.81308807203349,-0.284198803740544
0,1.05849787218461,-0.211529005963839,1.32678065247751,-0.275650014148157,-0.828389902256567,1.13794757963978,2.38045235052135,1.09690920947583
0,1.63232442237587,-0.347543746133048,1.30500953559649,0.872256571896048,1.49819176092601,-1.97243920037531,1.95801657818419,1.65942900157384
1,0.776901555688342,0.142503081857323,3.1925897761255,2.77679518407825,2.6312533326302,0.435765845825739,1.27502498455914,1.79913578593729
1,-1.8081895134858,0.786962139218951,1.48017461960216,1.40656126524396,1.80002970016595,-0.545673903615935,1.81125761152551,-0.641430439641453
1,1.3483087907499,0.985809870106671,2.1825756073508,0.409120378112661,0.843940982293016,0.999120902344534,0.740486760166024,0.549842494295223
0,1.01781468944614,1.2018096075472,1.24515414291557,1.94109814738294,0.599720355400475,2.56889466146444,1.53272424378859,1.04723923403413
1,1.14678896664289,1.2156073070679,2.3646848952136,0.849713653105495,0.606455838999506,1.07361829228378,0.208832897517433,1.18101284972325
1,1.47424397933533,0.357521402190841,2.60800842256565,1.53515904628546,2.36385961786972,0.831173539188717,2.22466085907677,0.0695833372368547
1,0.196342084445567,-0.00922951037634934,1.25179497194457,0.449757393623957,0.239741782243888,1.78161625015437,0.117673262091058,2.45264220172881
1,0.723688641965435,1.25804336661568,0.797973622434962,0.267682328784853,0.559139769947747,2.69192353008709,-0.377617740644633,2.34170547177875
0,3.08589124602682,2.41456234195514,1.00928921738039,-0.258863201944648,0.587150529105772,1.89428194445951,-0.390705595965833,3.33118193596081
0,1.43100726556523,0.725063860278029,0.67778084954787,-1.57500228641528,1.11130176783904,1.2340850864309,0.216298330222918,-0.0699950943639902
0,2.11261485173759,0.494486511114804,0.608344874432303,1.76329103813457,0.0880635082609609,0.820607764490953,0.117637324218278,1.60339919726316
