"y","X1","X2","X3","X4","X5","X6","X7","X8"
1,-0.164607322081613,1.81030742926177,1.63969597595264,-0.616089850492048,0.34221405565285,0.113330154123631,1.86056463291259,0.329637942928475
0,3.52348206639189,0.26968613606894,-0.342006693674192,1.15309538863011,0.0570467822324058,2.36541585028338,0.324254057943161,0.864397112420682
0,1.98494098240346,1.00828880407091,0.596960112558544,2.76324191199039,1.30396546359223,-0.161862670163085,1.14619099971178,0.964318075154426
1,0.402545359186014,0.627777616922658,0.998470815461905,1.69553441074355,1.78419693491745,0.885666225578797,-1.32852240559456,2.00853295456821
0,2.81910803115977,0.952825439377001,0.536684260268523,1.67128720514382,1.66873576656556,1.13526526157475,0.665520410712684,2.69040148460868
0,1.17756752064775,-0.708523010139626,2.07032319996025,2.27445498170728,0.899054656096049,1.28706196775574,0.711591634540393,0.320930513826074
1,-0.600938685205094,-1.07036551839853,1.19732535339536,0.42139145388316,2.35653674639677,2.46246959356561,1.77546826224872,2.01886249826049
1,-0.33383584877708,0.0740478381962065,0.473917964685181,0.93659354772095,1.79795495636585,-0.197385172672432,1.58957511140071,1.44781135268024
1,0.222699383996108,1.94438467769703,2.3271845047191,0.491969744178518,0.714332324693101,0.0279255161864528,2.90398994242189,0.992231110024923
0,0.834973879899935,0.442082653577497,1.10466140556041,1.25863524826772,-0.105755515360374,1.43689154776012,0.780134821605707,1.13278448704519
1,0.320737478474449,1.27653632029464,0.890477383871639,1.9971230203604,0.571598351409628,-1.30266548037724,1.8894326411147,1.84902625753234
0,0.251089909776255,-0.850781330060894,0.774091822448649,-0.296877266210453,0.367343384422943,1.06515099429415,1.99747771648799,2.27771806904541
1,1.68788773302005,2.78009555694084,0.51472416130357,2.42888910510618,1.33654914888714,1.45834881814105,1.63107156894323,2.66150955747081
0,2.08296268664303,0.399269416416756,2.18837498293343,0.237691432214755,1.75794467216075,1.4668452519006,0.809570655322215,1.01871383596685
1,0.276488869021246,0.795520611917113,0.475702451785276,0.292274042982861,1.58897164923744,2.63560759364215,-0.505681883974785,0.56375887524488
0,1.11488381777806,2.31260881641036,0.195545085356476,1.43019824182362,-0.0722002195439344,1.61381031561123,-0.0127630159177177,2.28431341938677
1,1.66248256544617,1.18629515351327,1.03846984650469,1.80491553737247,1.96946830912339,1.52696934144602,2.27517767153226,2.04449171913805
1,1.37060888079734,1.39857996838972,1.95403519797999,2.89353412873082,2.56307030006341,2.37513660807986,0.0513398685175797,1.89195006449855
0,1.70263667073584,1.17219038299599,1.29851693970123,0.567757288563955,0.452456335646926,2.71389705776295,2.01944565907313,0.407170632876092
1,1.5793734796894,0.311443227182043,0.475791852212432,0.600443433590884,2.43724534907638,0.386102242563858,1.70015637146583,2.41204347985925
1,0.709190042222988,2.26351980045333,0.592351168205253,1.03040648946206,0.00162728976853876,2.92068222215857,1.28902342240919,1.37103785977363
0,0.278987889328213,1.80166210417729,-0.0148530750308806,0.13742174405383,2.67570409250051,3.21917708799672,1.27120397581383,1.45805870099019
1,0.527800417873447,1.37197995557732,0.98085931331133,1.42753885949014,1.95841790616277,2.81563822711555,1.29469718283344,-0.544915446610004
1,-0.707667919264992,3.04004123975874,1.07156539698108,1.27818403223275,1.74493607452913,-0.0434351046623953,1.17434563711292,2.13615113007676
