"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
1,0.652276628585673,2.67392634530751,1.43292621578773,0.267645964310955,0.272961708100371,1.08104663286574,-0.351031309406669,2.18086197483857,0.0964021385617542,-0.079040753445923,1.33047096744362,2.06901494819481,0.771690838572189,1.86803496365878,1.17990515710468,0.15623933324469,-0.27751226578944,0.755834047649367,2.48119912063623,0.109600753729089,0.615799717427103,0.571302874528945,0.957218077350772,0.140905435803446,1.00812281289536,-0.150557123591956,-0.558105159073037,-1.01201089070261,0.973313720928511,0.577881844262072,-1.05883577999685,1.51010319628302,1.15635217106439,1.01227017188597,2.41035666972181,0.766724758797152,3.19981763458905,-0.212286097140358,1.53281041676693,1.81930170025459,0.184591920825711,0.733899070884423,0.333142961594686,-0.02552366247467,0.692621885712,-0.205795084455585,-0.214037206225903,1.28597574780458,0.920967640482148,0.686426076657824,1.10447616637521,0.278552635838038,1.21350803154619,0.584460396645177,1.60028053041829,1.53594424377391,2.15737907997482,0.511542626477365,0.599349721050399,0.161554008522891,2.94369780039132,-1.17879996367145,0.893635167566937,1.5299594832597,2.19312203061421,-0.409676741434571,2.02696206046639,-1.08657981824168,1.47366067728644,2.1650628916812,0.366387304132041,2.43580124859994,0.227618333980243,0.345632533799497,-0.307548881806305,-0.246726595917865,1.23967252838931,1.26378984819524,0.922732974562108,0.966720445903625,0.43816508217859,0.851075070899989,-0.870891123075539,0.387814082183768,1.19736753268559,0.142717272871446,1.07965209789988,2.17413871682981,2.28462976761044,0.555509446210074,0.265385563775746,-1.77969137650449,0.11617588680524,0.468785134074521,0.674967706371018,1.24515215025835,1.92047868053169,0.447095828075875,1.68262481281935,0.752601680931864
1,1.17134309653974,0.119289810967671,1.13883308278987,-0.366074920141934,0.565700119672666,0.174081907615971,1.78891814674192,-0.210047744937478,0.155895237479095,0.0398753500082261,1.15022288247027,1.3550361860815,1.46858335904516,2.63905123168972,2.01870426586458,1.33154639630143,-0.236882325795547,0.495410712032251,1.3998073347084,-0.0350204630411306,-0.791391619363966,3.43304338464182,0.924002546559903,0.630461389153324,0.495811858025758,0.975179111131438,0.161056482427542,-1.55098042583591,1.45515731140227,2.25316078157478,1.71886639402727,0.503245170158865,-0.126786869745645,1.10338834021414,0.751582592611366,1.04710554073761,1.341545065087,0.943011441513099,1.12902496895886,2.16949516467856,0.814912834358372,0.74515476748365,0.972283246068321,1.42927158854272,1.01524718691488,1.21601570297414,1.88810950375999,1.24863316846208,2.03227262213745,0.445277108423573,0.489648364910951,0.733293107800863,1.27588724177995,0.895606659001933,0.694879033253527,0.359872339250383,2.87553934747914,0.563556749475046,1.45704750793589,1.7266782705712,-0.0852061341668944,2.07249798008042,1.73991891514533,1.11272068656444,1.71043288829655,1.83263014296645,0.433181599933666,0.672902990609318,2.59185155926878,-0.225180802378904,0.39966919722228,1.23963875484274,0.903599942268382,1.6386037720391,1.46626712521818,0.654705984039595,2.09231161226436,-0.695008244360333,2.23799185826365,2.06894285001666,1.04240834936679,1.68728496896289,0.723430450966616,2.5900348226475,1.35213632837608,-0.0892857318154325,1.20332952889432,0.578544618576342,2.27169898366094,1.26060174333001,-0.179737528085405,-0.470457567856619,0.924738566087137,-0.101924170038623,1.64876637061076,0.982522316727471,1.77767721856507,0.849346069377055,3.15167086057925,0.562345678654593
0,3.23365154850373,0.706824589222742,1.01790127111698,0.884503535118261,0.917190574690904,1.36675820916457,1.16268378753301,-0.56690833315961,-0.498638104420302,1.54401423718523,1.86353415234778,2.79302825141887,1.02827436309134,0.283717251420161,0.878092664645774,0.968011362062288,0.194230502191489,1.38817310487135,0.154925137155502,1.41148061464795,0.637226160065943,0.493601536504817,1.24512016171264,0.678129462166968,2.00370773964057,1.40112274031573,-0.214199869690545,0.509405735777117,1.93421709912501,2.11499243809464,0.0557228154674621,0.638081223487973,2.12778968308012,0.966582450264413,2.31312570894032,2.85811984297837,0.823211779563162,0.797696809472218,1.2679100799304,2.35930130335292,1.09707478448952,2.66116704572761,0.60230548462162,1.41571671473048,0.418050310948678,1.84442963830729,1.22084872066761,0.530625765694522,1.17126091805353,0.621885390853224,2.6445865975423,1.68561915006086,-0.767623327070314,1.25954414900618,1.81214086822298,2.37450609174132,1.7148594028412,0.651151763074525,0.611502182686281,0.0262657112549823,-0.0882668786016851,1.44781825638096,1.46500252202183,0.390588356102332,0.341778800597606,-0.229911730945356,0.686764077091999,1.63514658247275,2.17396791091231,1.25755063707254,-0.113864420292353,2.0761334303132,-0.365399507932308,1.74111734545674,0.147567943364518,2.98780437977992,2.77652317162071,0.232027557432739,1.30297976684835,1.71721701488653,1.50274966047918,1.52551864674934,-0.812334578377986,2.06746756511455,-0.0362138083609682,0.318191924657069,1.52509560325759,2.60172176074651,1.05690025205136,1.45081503906272,1.39578053666379,2.28003021633418,0.65338928743003,1.74930832379434,0.964431938012696,-0.178435403992379,-0.182615515245532,0.148571296483241,-0.132716749760834,1.48259848968694
0,0.895540294594575,0.382686044474218,-1.38552994258656,2.19179064320453,0.813312847599034,0.437706172469582,2.38179354041408,1.16419974016175,-1.59253485591837,1.51395302130439,2.19432876652965,0.616475046277351,0.309430895433216,0.687301161545526,0.851088869450107,0.1784222311327,0.593670485787146,0.278922883565444,0.54563563050864,0.920808385654565,0.752699462692584,1.72438030047956,1.82674474716238,-0.0499320542039932,-0.727865929065245,1.11765925342333,2.43241641972095,0.968955133991031,0.0164220585738869,2.40816545459982,0.23406644002015,0.564802482115233,1.32886490742629,-1.82977827000043,1.33633516370824,-0.155808042631732,1.62281412474377,1.93831075308471,0.0536953270367907,1.69169025955103,1.44972118869593,-0.0311226999037157,-0.598684404318927,1.72016436789269,2.58682566315848,1.46614877528356,1.70955619619613,1.24021567998141,0.884125843537381,0.857315669746898,1.69933953255562,0.202145468769911,-0.400020378923312,1.15290263134457,1.40377790894963,0.439713724188154,1.05916863676544,0.956000849639065,0.665765419538731,0.851323739232599,0.99608540757114,0.185556091146536,-0.94054844873404,1.14080761568243,0.11254656149115,1.91330960523958,1.29882439603691,3.41962043087749,0.396953741766707,-1.12039116815815,0.758349363901559,4.73250719122179,-0.755469811948501,0.79738000414446,-0.253869648600443,0.774531695733772,2.55275495837691,2.09229145247159,1.3056632250559,0.181356186609888,0.977210490726669,1.98972296012572,2.12206810438901,0.567612356939999,0.245834071866169,0.865543353840622,1.59646919422664,-0.530383350788904,0.625936884041717,1.68857009219495,0.30218439909776,-0.227499284138126,1.95294204138875,1.05227614395759,-0.230522734838918,-0.142010696582044,1.40568854441959,1.66825829980634,1.44165806807299,1.21731288980027
1,-1.0083090179004,0.938204271360235,0.852981306443912,-0.416549559622841,1.83329252143149,-0.343488981141705,1.32240144110226,1.26145828577371,2.20053874264304,0.526321128840955,-0.00477114679790014,1.73324950757612,0.499605689364884,0.634597709211441,1.96414076356531,2.40936516828035,1.70814404763344,0.373934765415455,0.953494593561832,0.507658068696562,-2.03943994517843,1.19133152188091,-0.244647506481745,1.3213069058102,-1.78254901856364,2.75712249016487,0.0189718546968388,1.43359358464574,-0.518618285054525,0.931589448687259,0.908443214194068,3.04499741739732,0.430608341665875,-0.310348809436336,1.22101205968664,1.62732136356892,-0.180376386319812,1.8693468015525,1.98528227568951,-0.343750215212109,2.12953181628354,0.296164747897976,-1.21648325106961,-0.150387496039058,0.12982323940857,0.538193979176018,0.758439121642215,0.979288887338975,0.570639458123959,1.98422735718645,1.03165025603484,1.61534506428652,1.29707004241523,0.521614216415201,-0.251826612971312,1.13241970241162,2.29794244965127,1.66845152954156,1.97560214255516,2.5026358272057,1.43071468130856,0.574620986430312,1.35070888510019,0.666909998345822,1.49944033376366,0.00485260650107422,2.24952171296656,-0.308051253622396,2.56491666072931,2.87039453857266,1.29091578837925,1.17473655559696,-1.77960253320119,0.959290008978379,0.981606950976967,1.23120271872616,-1.46483968244651,0.964360828257625,-0.43055222769686,-0.206550039274657,0.122132024658459,0.701738552951914,0.877966473329826,1.36689036735841,1.34187716254475,1.35708455614789,2.14024509654545,2.01004775806647,1.61817448535193,0.937630087750258,0.463144448219476,0.454719619388266,0.90042149263009,0.935901613037573,0.514175963844389,1.84311947029965,-0.052779263964178,1.59747466318862,2.41440914453788,1.2795338762724
1,1.08898457119979,2.19099268962762,0.975054395285384,2.63372801791398,0.429689321213947,1.26708437845559,1.93539791604251,0.27869382790413,0.348529300025436,1.77699590102858,-0.732418291968231,2.12394977434941,1.19191061470433,0.534835685178819,0.67541651792384,1.27792107179629,3.16669307182433,-0.0897959070695065,0.628636294988202,0.884859896666226,1.98602811845422,2.39645863174461,1.3478594548641,0.064302616871453,2.1112194652321,-0.525188778928918,-1.26196822911705,1.99207987749157,0.0956960059709884,-0.573237055690256,1.45060067404672,-0.0523624317193634,1.42681538740372,1.8822831644569,0.837994829041663,1.35691218381109,1.52718359929718,0.318773371447112,-0.0550640547387975,0.560837177549744,0.74518402608485,1.0815735283034,1.70722123009389,0.620903836024518,1.96365980663007,-0.196216877947022,-0.0859393116933362,2.55460746469941,-0.527993473517378,1.59065487970539,1.05275747528589,-0.528619450176326,-0.0344004033109215,0.00840950397400353,0.374584820410681,1.37215544290655,-0.826113857875663,1.75850575970223,0.973767697283522,1.54148426636077,0.32373588437617,1.30623225784231,-0.729910612638424,1.73329706169706,-0.141314987528784,3.4667609329244,1.18689905362352,1.89723308909617,1.07265922012698,0.911068932572708,-0.0787188777024934,1.69146452789553,0.867146697895077,0.277515752305535,-0.399777447633945,0.827724970155877,0.465362885073155,0.794556199590603,1.262373234486,1.05954276475006,0.665449900257846,0.906922869641941,2.6332338837964,0.144322050973995,-0.734846330257086,0.249679404471443,-0.742699144280516,1.174258077502,1.42741771193558,0.0101718594946468,1.73959382741161,0.544359983294601,3.01860918038521,1.7260249138325,1.54457820205196,0.448036803658501,-0.591090118924522,1.56703023478736,-0.536378369061494,2.68536476768362
0,0.997882050591557,-1.09287395993138,0.806377609801895,1.30690465000625,1.90833010619268,2.18822487538383,-0.505832391507235,1.773950217131,2.19765373330072,2.09248657456108,2.83706262206319,1.0467673945469,-1.05074891980356,0.931360022155961,1.96794571207293,2.03863413783914,1.31024837275534,-0.0601444277047947,-0.113497478655482,0.895471745197085,0.33021665801942,1.6000765404185,2.23673964513483,0.520282027912455,-0.163213089439529,0.396366174132674,-0.269684621579927,0.228045142288672,2.53799819484836,0.740004309615807,-0.818080357411991,0.307657560817413,0.475746946807935,1.81368820377127,0.432607557409721,1.3655207930762,1.01033930707573,1.54149292750246,1.31746317629022,1.44312955517351,1.51979727026966,0.504212286353505,1.32964146248097,0.610661748101295,2.19097754450321,0.659873317970196,1.72674210003478,1.17168278673074,1.39317155454685,1.50047559682542,0.925719567141094,0.984339416014917,0.347901557055818,0.372655566767036,2.48501854164879,-1.20815190180319,0.150270119880542,0.454147692975234,0.663821391462473,1.67726005015126,2.07940665531248,0.284692628759737,1.81661881669907,0.816650276871483,1.43200862895498,1.47155926473919,1.83135962572663,0.882337522298961,-0.442783142268663,0.425211966451904,0.00494330830909095,1.42005211730744,0.959044210293837,0.0425798044662018,0.292286375065638,2.95440620154667,1.1745704945805,2.5117380803807,0.931194083108208,1.13219087160188,1.1530741636196,1.35817051118831,-0.198006121718381,0.199509535904485,1.98560701297432,1.11711262948981,1.69254807959597,-0.366400781875679,0.902124147116992,0.86877547846656,1.783866395294,0.770355012162607,1.8849179994993,0.57539157021373,1.01068837671918,2.28706271298118,0.732567250927094,3.16583348272227,1.24330602859558,2.93858437928361
1,0.451566924759579,1.57650547072957,0.561253549907579,1.94091242044382,1.08720415504194,1.16845948536582,0.773615696941986,0.14006159563736,1.53951615187211,0.0285306941734256,0.910558064282107,1.16516639591155,1.80555773694825,2.16354151828559,0.609089538757775,0.796438014582828,0.759286917819564,1.90558521033391,-0.319544378593808,0.724675076281738,1.88907026248832,0.843857783858027,1.31668699500811,2.70362249623524,2.1386757574338,1.32655459097,0.457440466287643,0.954396719657186,1.38281922922339,0.459519767801532,1.10976768058185,2.24294600864978,1.07766524461951,0.711657030661813,0.86299439991591,0.883089505035576,0.0848234582079336,2.79774598686634,-0.299693423290823,-0.0406852021820392,2.24272194894255,0.9117406436917,2.28921983585844,0.294925654828497,-0.920848071064074,2.52260172322666,0.275357583350865,1.38986885505421,1.99697197162318,0.45701309161583,0.543315346681341,1.26033985685759,1.22345633659667,1.08000316511225,0.793148975101803,0.00718478922999177,-1.37085403000768,1.94742896606704,0.383144872044868,1.61398771180115,2.38634976770574,0.828576643468603,0.968264718103762,2.08781139182125,2.4629921720699,1.72805716915051,1.12600283057984,0.342184308583355,1.41933265126373,2.22415870730709,1.46292953876783,2.77452878468383,3.28837982441511,2.07132664392056,0.652596221108936,0.0662452863908009,-0.0563864463898938,1.67911012505339,0.508412405666658,-0.229509484088263,1.45702983019988,0.602589901520495,2.18079888382336,1.36685033325956,2.03530775653856,1.71190646043157,1.71231985884514,1.31366659544905,-0.561544235623137,-0.734426330930157,1.73894318598765,-0.327331662932204,1.41826779162214,1.41373868941884,-0.0502889149883772,-0.0701543845556223,1.75580026225558,1.7221084116004,1.37164817521618,-1.01941327621318
1,-0.557089832807705,0.640509464671526,0.0682042191614763,2.08077256199921,1.14678822054465,0.23678434431412,0.0641447969947099,0.448146249409976,-0.344328647156432,-0.0536216768667273,0.571259348325825,-0.551020609798609,-1.18614524277227,0.808796377521955,2.99111790801507,0.798694165747584,0.723609025885481,1.3483467134586,0.289442558706988,0.448074913482848,2.6796832467995,1.34716675834421,0.974257008417978,1.33167812440879,1.27633946745289,-0.407191946162355,-0.196487790562565,-1.52777772530287,-0.777359714265595,0.714787871509785,1.8020509978718,1.65521727658177,-0.261840345905458,2.02303823915168,3.2021585707514,1.65480146013966,0.10778989901059,0.0208411439736829,0.703729647392569,0.257352030455019,1.86195762005038,1.75433415608596,1.66736912967896,0.427649654887108,0.974442230176592,-0.978918303282966,1.79898645345672,0.974543218053019,0.215992125547108,0.458159107308391,0.800334598168023,3.07477120647018,-0.0268833687910834,1.83633634922435,0.0378910625576424,0.571967311786939,0.397002461506249,0.107057872696944,1.81994897538102,0.227150559955044,1.09632380605597,-0.225869543065886,0.769433139098491,0.929370851784733,0.814296238810772,0.915773443717207,0.0976962968205017,-0.497498088974567,-0.0338305864284696,1.51019038430531,0.679019404435086,1.29897663010694,3.38874786620707,1.72459109574888,2.46551282899427,0.336868098777271,0.611259875288882,1.41640637125454,0.186945420900893,1.03775320765536,-1.54480262676749,-0.978077094901235,1.3653846139785,2.75051619444711,0.407900260311874,0.924749369733448,0.831551614884052,0.468448173886095,0.573193486507644,1.42946539086127,0.691813355735837,0.705743660323256,3.31764763893881,1.67893076007453,2.28395640215368,-0.515043966107615,2.42677479888714,0.507413103642426,0.975050978864876,-0.950568372559978
1,0.52874743205983,0.504269503427685,1.83946618351987,2.42524523838881,1.71767555415964,2.6075592462707,0.421268587231786,1.22655118792861,-1.27730459304136,0.666331325518092,0.729570294716882,1.0687533081755,0.166690757888034,1.28440001983433,0.634918428179194,2.01350109564563,3.19952942677313,1.55947968829042,3.11982463898509,1.59988432250269,0.613712479241067,-0.261394765445454,1.3190496720246,0.715187064623935,-0.683032608518546,2.38850068168292,1.87857616233993,-0.210716293363789,1.09820210392691,1.4134320575738,0.137857235044,-0.0224779946009055,0.549330844030945,-0.694623386011942,-0.0452931516344841,0.144403094812497,-0.018171687166306,1.65474558242833,0.453287900850978,2.37187852939432,1.65916642211005,1.45103049009481,1.77877427057728,0.888588165931144,0.495149626768256,-1.09438366434357,1.90628641472532,2.45292617551119,-0.236801073422632,1.20836240882414,1.14212245297618,0.220049726528433,1.66234495526888,0.697382922655758,0.141563677717126,-0.125209721649108,2.65941860847068,-0.351958146215724,-0.00404480856560796,0.798774413057794,2.03451071912396,0.685819518600019,0.729255233183088,1.68767324783785,0.91675844850966,-0.262634200116136,0.0660801413736487,0.399351980357496,1.76355228605411,-0.160390264693187,1.98958511761093,0.0772312734631772,1.74736881252161,1.51543589383075,-0.460594088796389,2.11098187332253,-0.454892779853093,0.378689665892146,2.73236864050486,0.539905936139412,1.11565652346693,1.63482069454096,0.36458749578978,1.86394354137777,2.52224400708122,1.23861545063787,1.12282166333384,1.63326900814236,2.1849051343368,1.22961333078297,0.0635919865577115,-0.641360047381403,1.78753303757457,0.810499056217398,0.934949000688652,1.29428285539616,2.66844941793058,1.44569084896705,1.52732822049873,2.43975382896659
